Date	sma	willr	rsi	ema	macd	macd_signal	macd_hist	return_1	return_10	return_20
2021-06-24	127.65399907430013	-12.538185867962445	63.339870258013995	129.12827869782555	1.646795735868153	0.8847227065290135	0.7620730293391396	-0.0021689849869261923	0.05788599648265014	0.05171466509182965
2021-07-01	129.32799962361653	-1.3539587614413204	70.96306443235476	131.02808073819713	2.422755085651886	1.729648352239229	0.693106733412657	0.002263416642797056	0.04158138906973252	0.11113811927459616
2021-07-19	136.30333353678387	-48.24284981640696	58.18737922786671	138.2794970026295	4.272353388047549	4.111302612249452	0.16105077579809635	-0.026914423511397723	0.017790726742858087	0.09190548533906018
2021-07-20	136.97833328247071	-27.03654928619112	64.3497858041445	138.78727099578143	4.1708014331883305	4.123202376437228	0.04759905675110243	0.025974005107115117	0.029080337274882684	0.10468624735638321
2021-07-26	139.72566680908204	-10.825233747266747	67.81020451723361	140.83699897434857	3.952184799456404	4.016814555717981	-0.06462975626157696	0.002894506876931713	0.031072702374837835	0.11929986334608711
2021-08-06	144.0713338216146	-50.61725810975431	56.99026323251313	143.30771454018176	2.196760134108473	2.787938308708023	-0.5911781745995501	-0.006255937605185613	-0.01628970253577744	0.007098055095889677
2021-08-17	146.61866658528646	-19.682850675358342	64.72770978773424	145.1974772528167	2.0990251881179915	2.1093889151111638	-0.010363726993172229	-0.006154001494375949	0.01920468118439933	0.02764289232733974
2021-08-18	146.67833302815754	-70.27737967817427	51.72961698428242	145.27247875975442	1.8154375460363497	2.050598641296201	-0.2351610952598513	-0.025501043803157875	-0.004014946241192696	0.006602522380782627
2021-08-20	146.89633280436198	-48.60715591183047	56.50540068660178	145.54686223862507	1.5312823938888585	1.8745895234469265	-0.3433071295580681	0.010156820205591055	0.014027665665249822	-0.0024905433714857983
2021-08-24	147.20266621907552	-28.690803063661946	59.7716016863997	146.06090658621602	1.5956277128629779	1.7719016312098503	-0.17627391834687245	-0.0006012396810035625	0.02760981349694336	0.01941807427787423
2021-09-02	148.22899983723957	-12.690862340332286	65.05278698188252	147.931554052367	1.9628860245809392	1.6928510804471821	0.27003494413375706	0.007474915944589711	0.04737557663817982	0.04481161734866035
2021-09-07	148.6769999186198	-4.46702437939393	70.46992627844662	148.88097532404765	2.4159220594053465	1.90638076039643	0.5095412990089165	0.01548930228372547	0.04662344141684227	0.07255805578226537
2021-09-13	149.49200032552082	-73.9213506159113	48.99399562936575	149.55148529346735	1.6149397435815445	1.985356354546089	-0.3704166109645446	0.003893413615506436	0.006392980546584992	0.003018088060504631
2021-09-14	149.57866668701172	-87.63188694151037	45.76620953902221	149.45913108854606	1.2092708165521628	1.830139246947304	-0.6208684303951411	-0.009562072252685905	-0.032654128523014525	-0.019851774066519945
2021-09-16	149.69566650390624	-77.77779334638294	47.52591981116653	149.39006114298303	0.7173405384382079	1.4667973948277413	-0.7494568563895334	-0.0016104508832446296	-0.024391852040466677	0.016602846854657516
2021-09-27	149.31766611735026	-74.00130817356909	43.14456988402515	147.91349328094677	-0.8855565142242767	-0.2324190974933851	-0.6531374167308917	-0.010549980064493591	-0.02795057070726803	-0.02173627761548058
2021-09-28	149.010666402181	-95.68733458502047	36.50070648727866	147.52617137005404	-1.2338664364580438	-0.43270856528631685	-0.801157871171727	-0.0238012765446467	-0.04192540953140722	-0.0732105003432032
2021-09-30	148.60333302815755	-97.73403087839566	36.76513017546961	146.85395445204642	-1.6545186544810235	-0.8349264130599667	-0.8195922414210568	-0.009311781936598096	-0.048995185261643814	-0.07219195399251321
2021-10-01	148.46833292643228	-70.40141054412352	40.20048059529239	146.58273119039725	-1.7282085778678606	-1.0135828460215455	-0.7146257318463152	0.00812716534617941	-0.023346595365657308	-0.07159128172442897
2021-10-07	147.45699920654297	-45.43488392535796	45.35015107551804	145.39161494010744	-1.914812686361529	-1.6101652899449679	-0.304647396416561	0.009084459761498742	-0.02410957229977473	-0.06996828406323696
2021-10-08	147.30233256022134	-49.67400913205657	44.5141345601403	145.23086519535758	-1.7996308960469491	-1.6480584111653642	-0.15157248488158492	-0.00272174895611621	-0.027361858988306564	-0.04074650785043543
2021-10-18	145.51466573079426	-3.3838221076377697	55.368415686869334	144.6853730231244	-0.8615767166110686	-1.4216062728213823	0.5600295562103137	0.01180617755525204	0.053255740222898584	0.025255355734524754
2021-10-19	145.25033213297527	-3.761503593516831	60.06414435255365	144.94825182852514	-0.3870484853652272	-1.2146947153301513	0.8276462299649241	0.01508011879261173	0.05421298181132017	0.037160999116154114
2021-10-21	144.90233154296874	-2.3519544681818245	61.5180453495646	145.5008524498372	0.37223608746057835	-0.6983126417227714	1.0705487291833498	0.0014739463272126496	0.043199125768996094	0.018048041023206673
2021-10-26	144.9026652018229	-13.058325544446468	60.38827088135628	146.11676840271429	0.8828595208809986	0.007901246221880487	0.8749582746591181	0.004574865025313457	0.0551905386230902	0.05221621782036423
2021-10-29	145.14733276367187	-24.123083913502228	57.615430302469626	146.89819253715336	1.3460860243589252	0.6059131838952774	0.7401728404636478	-0.0181556278395828	0.03424473100852765	0.05012274420748963
2021-11-08	146.2076670328776	-40.38458499897297	56.887424496386174	148.11256248673604	1.467071575658423	1.2260771460213042	0.2409944296371187	-0.005552593499925207	0.012109816059937106	0.053427666222611414
2021-11-10	146.67400004069012	-77.66278500213308	48.459638845345246	148.2629394341499	1.16748229569734	1.2481925083502703	-0.08071021265293021	-0.01916318172822462	-0.006247953620663993	0.049748025865114176
2021-11-16	147.82266693115236	-32.10059071425186	57.436553868327856	148.62111804081954	0.9408819180939929	1.055682285656349	-0.11480036756235612	0.006666666666666599	0.006532433673040128	0.015057848721963474
2021-11-17	148.2056671142578	-17.578523289647112	63.522074986990674	148.93523981193854	1.1673495110134695	1.0780157307277731	0.08933378028569638	0.016490102603735624	0.013202191085076143	0.028339884376281432
2021-11-24	151.25133463541667	-20.636631475982064	76.57501141852457	152.26438876668234	3.4327907120474492	2.2648239440464235	1.1679667680010257	0.003283555958565998	0.094780992739387	0.08794085187196687
2021-11-26	151.68633473714192	-48.79252905618282	59.12775277365358	152.55765385003147	3.219890060483891	2.455837167333917	0.7640528931499739	-0.031678429081589354	0.06045852936101914	0.027790457041565242
2021-12-01	153.35833536783855	-24.233115707320206	69.86984747379785	154.54834220692993	3.9564503492370307	3.063577145864976	0.8928732033720546	-0.003206284147078464	0.09119208127457568	0.09832022117004868
2021-12-03	154.25366872151693	-40.362614522780795	62.02700117696117	155.57472970902577	3.87615634291231	3.3796028724525433	0.4965534704597667	-0.011724464053185835	0.025147281582901027	0.07207200013342341
2021-12-06	154.80800221761066	-23.75951399025214	66.89940614210518	156.20345729710274	3.9945319635567387	3.5025886906733823	0.4919432728833564	0.021502787105003085	0.029710396647723458	0.09280809530812406
2021-12-09	157.2750015258789	-10.740571392650786	75.06310379847584	159.37259663319648	5.591182379479591	4.316291627283962	1.2748907521956285	-0.0029700951966102895	0.07793006624014165	0.18009734802201538
2021-12-13	159.0356679280599	-24.796268258585805	70.32834459262307	161.64030586065812	6.391588082940018	5.040076047686016	1.351512035254002	-0.020674235264256824	0.09672990182630281	0.17167810558666585
2021-12-17	162.2223337809245	-45.17059048937874	57.75124300410566	164.56143149460394	5.669590902874745	5.675054391199479	-0.0054634883247342	-0.006501771466984829	0.05746418229237471	0.0840565318483133
2022-01-06	172.36933339436848	-70.67186990203027	49.10252965472296	171.7423866624136	3.4135157283248816	4.491437046821163	-1.0779213184962817	-0.016693335236175	-0.020724205205519763	-0.01759196823647946
2022-01-11	173.71766662597656	-53.215967073257666	54.03114171446192	172.00887493332573	2.1681541256640458	3.470990453853592	-1.3028363281895463	0.016783781570778755	-0.023481463621671916	-0.0037555686894242823
2022-01-21	174.2673334757487	-99.46705129067625	35.29340634925646	170.7071205676134	-1.093148102868298	0.8998818497289368	-1.9930299525972348	-0.01276512622240289	-0.0557557926621548	-0.07532450337914764
2022-01-24	173.83600006103515	-75.49576195861432	34.36301922860691	170.1208544095214	-1.678554167163668	0.3841946463504159	-2.0627488135140837	-0.00486428500159064	-0.06127666355322492	-0.0831631708851085
2022-01-26	172.64533335367838	-77.80246244864243	32.126863696738326	168.82378630486357	-2.7055802035482373	-0.6576086117282136	-2.0479715918200236	-0.0005632515870458432	-0.08790266865829244	-0.1093200489636168
2022-02-01	172.0423334757487	-11.432351218293716	58.36071058505738	169.13436424817078	-0.8244604162514975	-1.2999501779128044	0.47548976166130696	-0.0009726408635577499	0.028327429164577644	-0.04065707444547195
2022-02-04	172.13399963378907	-17.87374455068764	53.85543646773008	169.95027529595356	0.2905121929354948	-0.6111190331048393	0.9016312260403341	-0.0029496502304173777	0.06144939044704567	0.0022674383119094532
2022-02-08	171.79666646321616	-6.545975407432175	57.33089499641931	170.36828496339717	0.6785012395254171	-0.196435910285175	0.8749371498105921	0.018466725511581794	0.09419203383864261	0.015331897045223641
2022-02-15	170.53866628011068	-21.01252932146963	53.113511846007086	170.7217395415633	0.4688134020190944	0.34903472690197024	0.11977867511712414	0.023152465006342826	-0.010423270819866493	0.017608893878898302
2022-02-23	169.27666727701822	-98.10646485330791	35.42388781895857	169.44802944148955	-1.2633022842674109	-0.16032273956342458	-1.1029795447039863	-0.02586416632525068	-0.08442483756934993	0.0018150491121387002
2022-02-25	168.50933430989582	-47.87014488734492	44.05093217179111	168.74652805131552	-1.676213514170314	-0.6937564172445991	-0.9824570969257149	0.012965469700934706	-0.04223791087561979	0.035359909808118095
2022-03-14	166.80900014241536	-97.23557107303128	32.53496999408927	164.11018209652414	-3.6742622545678785	-2.484667085076402	-1.1895951694914766	-0.026562403695717718	-0.08781492507742139	-0.10685486443121428
2022-03-21	164.613666788737	-18.766609449580283	53.27641150585194	163.30276235802444	-1.890839335270499	-2.6516020823610793	0.7607627470905802	0.008537682593916074	0.03816699130306511	-0.011476378564986178
2022-03-31	165.18066813151043	-16.943412167839472	59.51672987475758	168.02258441802888	3.133993815180844	1.2606933143140846	1.8733005008667594	-0.017775797863323284	0.08710002439582332	0.050412110318211356
2022-04-01	165.3616678873698	-18.132069197548365	58.98922899213629	168.42822397548468	3.1306188457966186	1.6346784206105913	1.4959404251860273	-0.0017181321270783867	0.06299550006220578	0.06827235101218876
2022-04-26	168.59933369954427	-99.52689642975093	34.91616254300822	167.0991394565065	-1.8343055769437058	-0.37742058841251885	-1.456884988531187	-0.03732810442527357	-0.05399696499693629	-0.10706151707463651
2022-04-28	168.7836675008138	-49.63416109193424	46.62819211247063	166.24049601444833	-2.2161288932940977	-1.065547959239687	-1.1505809340544106	0.04515546870218534	-0.03967133068644679	-0.07948475301353997
2017-04-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.0024996569898061427	NaN	NaN
2017-04-17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005529945143004866	NaN	NaN
2017-04-19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.003682749884559522	-0.028251788878738804	NaN
2017-04-28	NaN	-25.826465822178225	49.45264835251262	NaN	NaN	NaN	NaN	-0.0009736379176946697	0.01843311441668316	NaN
2017-05-10	NaN	-12.432928071724513	73.49799465323261	NaN	NaN	NaN	NaN	-0.004740638744639369	0.06667596269072962	0.08211529494506697
2017-05-12	NaN	-2.4334008665603775	78.12215713021041	NaN	NaN	NaN	NaN	0.01396563298404141	0.0866690757815336	0.10669977118848606
2017-05-17	36.62291653951009	-47.83257742586994	53.831435774954464	36.693204034784785	NaN	NaN	NaN	-0.033575617030406235	0.021691843426933533	0.0680267829290715
2017-06-02	37.65999959309896	-17.29105424355623	64.39392978580568	37.58559892584699	0.5275514041069513	0.6116456194231994	-0.08409421531624806	0.014819195593419376	0.019076988266616857	0.06087489417358549
2017-06-05	37.75716616312663	-33.543432343392936	57.88474485858466	37.643463393143655	0.49974543179052944	0.5892655818966654	-0.08952015010613601	-0.009778091362504404	0.005684013661730658	0.03336456590969927
2017-06-06	37.84724947611491	-22.295125434938676	59.39687082691321	37.70598183468668	0.48263547678496366	0.5679395608743251	-0.08530408408936141	0.0033781868200060128	0.002987151364823859	0.009411165891793472
2017-06-26	37.64241625467936	-73.72996591686727	42.73713765399799	37.04673819008118	-0.36748070450686754	-0.2582770620599638	-0.10920364244690373	-0.0031445956994581303	0.002750716272246878	-0.05071280030714265
2017-06-27	37.54266624450683	-88.53074063482985	38.201418080722874	36.974851786326575	-0.40018356068165417	-0.2866583617843019	-0.1135251988973523	-0.0143328178007337	-0.019510203163927042	-0.06468407991049874
2017-06-28	37.46233291625977	-72.05540147983174	44.567362620551904	36.941474281258	-0.3793644965241896	-0.3051995887322794	-0.07416490779191015	0.014610771348636753	0.004615583852593863	-0.045365232554202106
2017-06-30	37.33658294677734	-70.06567802458973	41.0458708256269	36.81940669152961	-0.40767712243154364	-0.3411203928362238	-0.06655672959531983	0.0023664505429572547	0.01230055491281612	-0.07352842007186988
2017-07-10	36.932416152954104	-53.66668701171875	46.32767797400496	36.583956567538024	-0.3656454266715201	-0.38034560036165593	0.01470017369013582	0.006103515935053316	-0.008340177952447458	-0.02631224514272623
2017-07-17	36.67383295694987	-15.545209941230617	59.312775524982406	36.67918305890949	-0.03427116365435978	-0.2307341765343584	0.19646301287999862	0.003489025066329754	0.03846683184130528	0.05124055013150741
2017-07-19	36.613166427612306	-4.376301129050299	63.03290215738105	36.79933719595871	0.11567093216225288	-0.11820876433882302	0.2338796965010759	0.00626334241696247	0.048094996951207225	0.041445486471911375
2017-07-27	36.72108319600423	-32.297594947075616	55.797946439195215	37.16517594542343	0.3438592312450055	0.18721010793088047	0.15664912331412503	-0.018897491387972032	0.01888064698833314	0.03243499738153188
2017-08-01	36.849249903361006	-46.081883451447624	53.74147264623868	37.20047617330168	0.2382179348751663	0.22304779141544936	0.015170143459716928	0.008875192376371022	-0.0001998852540703311	0.045644620569740946
2017-08-03	37.03116671244303	-33.57424658944533	63.84118300205589	37.43544803998128	0.4280529906064743	0.28668825247324004	0.14136473813323425	-0.009991040292272713	0.034787888211555096	0.08996014839929178
2017-08-04	37.12083333333333	-26.987963324970618	65.24887952511324	37.54267718884778	0.4892856317801275	0.32720772833461753	0.16207790344550999	0.005270887875712171	0.04072665830295108	0.08468586027274894
2017-08-08	37.34408327738444	-12.044047811576519	70.88697255286499	37.83285796961701	0.6696950125391155	0.43614332310719706	0.2335516894319184	0.007997004546217878	0.048055493478551314	0.09997940750225376
2017-08-09	37.4884999593099	-5.299410441507271	72.23850006836258	37.989770319296454	0.751923341965842	0.49929932687892603	0.25262401508691595	0.006121912270923957	0.049524244182375554	0.1051186461369269
2017-08-14	37.81450004577637	-13.62695040525583	63.23808108985437	38.24778481452194	0.713620281408538	0.5963173469685069	0.11730293444003104	0.015049596394941522	0.07476642705179315	0.06880187692494788
2017-08-22	38.562916946411136	-34.64466145001288	59.72427921986897	38.746662967892476	0.6048224501767621	0.6486233109551206	-0.04380086077835854	0.01634750941845109	-0.0018740820110336731	0.04609135153165811
2017-08-25	38.86758359273275	-33.629408450049674	59.30638821783171	38.96037556782601	0.5606318915536477	0.6129888341797851	-0.05235694262613744	0.0037043782386125823	0.01511306164200188	0.06929766294549533
2017-08-28	38.966833623250324	-13.197901720101546	62.445914141820545	39.051157808945355	0.575149615519166	0.6054209904476613	-0.030271374928495298	0.010071316177933998	0.010134470161599074	0.0856586153374379
2017-08-29	39.07375030517578	-2.4734004313443565	65.04359875960046	39.159308977111934	0.6086874865114282	0.6060742896604147	0.0026131968510135772	0.008918080327738442	0.008106420229678779	0.0857047674028748
2017-09-06	39.56483370463054	-30.823989978563194	59.313795771085644	39.611247530715275	0.6062409083064253	0.6301857022428357	-0.023944793936410358	-0.001048853449067133	0.013330860552544177	0.01143179541555761
2017-09-12	39.898167037963866	-63.65053822312574	54.299341876061035	39.73607647852819	0.3968276879964989	0.5225691419497001	-0.12574145395320113	-0.0039628445179469285	-0.0037777952916331348	0.006318388916306317
2017-09-14	39.98766695658366	-94.73691064816221	47.102213062005596	39.73600958482865	0.2627986709415424	0.44127020073253603	-0.17847152979099362	-0.008581241275059437	-0.031037692897335156	-0.01658899173389805
2017-09-25	39.858250300089516	-90.60811416871063	31.29102039152628	39.382149589663584	-0.3153317733064114	0.03076517008065205	-0.3460969433870634	-0.00882214986684604	-0.06780183868880607	-0.05823844315681115
2017-09-27	39.74091682434082	-65.74330391893048	42.7374138464909	39.2627291673609	-0.36174693317499873	-0.10959070944098266	-0.2521562237340161	0.007117646220679674	-0.03394925384375269	-0.05328100018077131
2017-09-28	39.67700017293294	-72.16220089428857	40.75019606331142	39.20190791106821	-0.38121470202576546	-0.16391550795793924	-0.21729919406782622	-0.006159612102437206	-0.03158958831539993	-0.06164681327184851
2017-09-29	39.64583346048991	-66.4865511329133	43.26236212176747	39.158558934824896	-0.375370836671415	-0.2062065737006344	-0.16916426297078063	0.005480143166624929	-0.036027080245881415	-0.06024393221227131
2017-10-03	39.59233334859212	-54.95348717021111	44.67924685252566	39.081199752928406	-0.3529928316538573	-0.2622022721944213	-0.09079055945943598	0.004356011830050743	-0.026775027495717585	-0.04689046160943133
2017-10-10	39.388583246866865	-23.75573499407945	49.81873079484463	39.00508438924251	-0.20038869026583228	-0.2601806343497031	0.05979194408387084	0.00038499460987972967	0.018022688506178053	-0.030834307441548026
2017-10-24	39.010249837239584	-55.27849559799085	51.23866217764926	39.18110168572848	0.04659901480778217	0.01070331037525509	0.03589570443252708	0.0059550998621658024	0.007697320423424969	0.025858735337926708
2017-11-02	39.36824989318848	-12.26542932735527	69.39909887720808	39.90660365630684	0.6669045589752116	0.3430921040578494	0.3238124549173622	0.0073102116673553486	0.07776641373936699	0.08185855763347472
2017-11-08	40.10149993896484	-0.0	78.32773485970789	40.78006085236828	1.1668468517360253	0.7495178082106024	0.4173290435254229	0.008180355554841645	0.12678218379109052	0.1257745260783958
2017-11-09	40.289833323160806	-1.7167410080841745	77.07748722405653	40.98586345677698	1.2269116826399298	0.8449965830964679	0.3819150995434619	-0.0020426724871245305	0.11733689594690677	0.12743592873597764
2017-11-13	40.6290833791097	-10.825007822220929	70.46947027747939	41.30942888607705	1.2148232038391882	0.9814997236373533	0.2333234802018349	-0.004007539678137162	0.04348608413457544	0.08812857085048376
2017-11-14	40.76958338419596	-25.179894474454084	62.18866562547844	41.40785276984451	1.1320486220296928	1.0116095033158212	0.12043911871387158	-0.015117576963605384	0.013606265635994319	0.06773848715958697
2017-11-16	41.030500157674155	-41.05429421421528	59.87715557727141	41.548089802907405	0.9417791352497105	0.9972618751202577	-0.05548273987054719	0.011947032473298203	0.017786006081186967	0.09693557372823447
2017-11-21	41.415750122070314	-28.28470989523511	62.86104163402566	41.77316009609732	0.7745559182736841	0.9005220455838259	-0.12596612731014178	0.018590444414262386	-0.009553218879175152	0.10210052618052612
2017-12-01	42.281083552042645	-53.357300986149994	53.38062800856817	42.283902564199245	0.5125310440572051	0.6978005285462706	-0.18526948448906555	-0.004655240170756358	-0.0002922445936534013	0.017488563623413667
2017-12-04	42.39400024414063	-68.34531715974167	50.34988319524316	42.2946185770212	0.43331470025112395	0.6449033628872413	-0.2115886626361173	-0.007307804605076629	-0.0020569547886054584	-0.015652156221693803
2017-12-07	42.713083521525064	-68.36280161027607	49.22402007998086	42.30087369569424	0.23811336557267282	0.4709207056538866	-0.2328073400812138	0.0018342868910647958	-0.032235934917813514	-0.039264627515083195
2017-12-11	42.892916742960615	-31.305353239541223	57.966306448777026	42.35929727252521	0.22415341024640156	0.3773605127460097	-0.15320710249960812	0.019483988586493917	-0.008156690210902484	-0.011450163284856485
2017-12-19	43.089666748046874	-24.767281944034007	59.35543996261025	42.708826402492214	0.36382966477074064	0.3209815398812876	0.042848124889453054	-0.010656415952414622	0.028884661130123668	0.026826671803798385
2017-12-22	43.068333307902016	-20.3911027255575	60.29311196518905	42.88875967870392	0.38656861608250637	0.3497865053940841	0.03678211068842224	0.0	0.03329987336745277	0.00022857224583527902
2017-12-28	43.00391680399577	-72.77042154881178	48.11828412963334	42.852784112889665	0.17611540875602572	0.28856371797650066	-0.11244830922047494	0.002813573917739509	-0.006907775073390909	0.00944067821483685
2018-01-05	43.073083368937176	-27.568898823466423	58.89359616756946	42.93091949698436	0.1542602659034813	0.17239130186005028	-0.01813103595656898	0.01138531604115589	0.0037280979279028514	0.03544172349477104
2018-01-16	43.18233324686686	-31.46506906966381	60.286747323526534	43.230553551439975	0.29927719468872027	0.22668570795761245	0.07259148673110782	-0.0050821272522202365	0.0411275003816276	0.023051917271882383
2018-01-31	43.42433319091797	-82.27276555479042	34.47852272611528	43.201454082548686	-0.2494406363985746	0.06684441195762356	-0.3162850483561982	0.0027549347290840576	-0.06515920173106737	-0.028039022321360907
2018-02-15	42.46608327229818	-0.437596869977035	57.704232999631344	41.9159266775085	-0.5105722617223449	-0.710186066951078	0.19961380522873307	0.03357836254964108	0.031052609081971605	-0.034977067978392506
2018-02-20	42.43483327229818	-12.082998370450841	55.895520875810845	42.05536350071589	-0.19339278740607568	-0.5457322600977044	0.3523394726916287	-0.003363606083056414	0.09815323708339019	-0.029096010714600995
2018-02-21	42.40749994913737	-15.256304803290137	54.588891035179984	42.10130790912485	-0.10101546295086195	-0.4567889006683359	0.35577343771747394	-0.0045388347488741765	0.04931612957812814	-0.033721114936246854
2018-02-28	42.45999997456868	-8.229100901414025	62.80924096093157	42.70203635950929	0.5278585164597587	0.08171821642719854	0.4461403000325601	-0.0015135617096515563	0.08385054817066306	0.0667784261542057
2018-03-02	42.400416692097984	-19.08259751990212	58.27905332823855	42.8524117402833	0.5450006667868621	0.2456692527251978	0.2993314140616643	0.006914324079241085	0.01861379917020911	0.05024441528134349
2018-03-08	42.38991673787435	-38.293365682175796	58.42135159176339	43.141926705382836	0.5414739643531377	0.4256710884936819	0.11580287585945576	0.010912436013427618	0.025739144587862306	0.10906361970359835
2018-03-15	42.83808339436849	-43.89144582855202	58.00218588100289	43.64552551003941	0.6378430075390753	0.5792030242657396	0.05863998327333575	0.0011768182705953478	0.020857107979910694	0.06739558528037803
2018-03-19	43.04675013224284	-74.20809668407963	50.320054095829484	43.70897717294076	0.5076562332178227	0.5680756319428018	-0.060419398724979034	-0.015279188604782501	-0.008596336441010544	0.01664449630507736
2018-03-20	43.20300013224284	-74.75106086529048	50.19009600504268	43.71549486328594	0.42903805871960543	0.5402681172981625	-0.11123005857855706	-0.0003422564606346823	-0.008094145528964036	0.019726501421282627
2018-03-22	43.34925028483073	-98.32214696370454	38.46428464687678	43.564330214962176	0.11776805532274182	0.4146659240128747	-0.2968978686901329	-0.014129725629570933	-0.045721692247459034	-0.021159384907155743
2018-04-06	43.52716687520345	-69.9230487530048	44.89511138080178	42.92381803857402	-0.30851046870351695	-0.23811674115902629	-0.07039372754449066	-0.025578692655586432	-0.002783542811452322	-0.04837796677112849
2018-04-10	43.43408355712891	-17.790217223584275	52.57820847184204	42.92406973433011	-0.2106284949129673	-0.24112387550973718	0.030495380596769872	0.018817976423488814	0.002778235316716726	-0.04661017589591643
2018-04-11	43.38450024922689	-25.374469228087623	51.26575632708611	42.936065274718594	-0.16120001742142875	-0.2251391038920755	0.06393908647064675	-0.00467531058351367	0.02435550785736096	-0.04184029965117686
2018-04-12	43.35133361816406	-9.456883890250943	53.868460204110434	42.97470621489237	-0.08673389201529602	-0.1974580615167196	0.11072416950142358	0.009858483670688978	0.04601155609497809	-0.024097752706374154
2018-04-20	43.25533358256022	-93.29571580097884	39.666776067178006	43.13738793373273	0.022381163245732694	0.037737917934591705	-0.015356754688859012	-0.04097223209500789	-0.01579762195612633	-0.018537191410544662
2018-04-26	42.72150026957194	-83.0699785929193	39.0111319682138	42.63660316560566	-0.46765225233129826	-0.1917541302811723	-0.275898122050126	0.0034830879650340485	-0.05696564949876182	-0.013575171581182932
2018-04-27	42.58541704813639	-90.77005643502639	36.52902840574457	42.50391920853786	-0.5547716092735868	-0.2643576260796552	-0.29041398319393164	-0.011569808076732913	-0.07102380075983938	-0.03254256463704219
2018-05-16	43.885000228881836	-7.363830398555185	66.56779506032974	44.52442744048721	1.1920166792543796	0.8474155279184321	0.3446011513359475	0.009332708708378323	0.0657528734777939	0.058142130852527396
2018-06-07	46.13691673278809	-8.767654269205458	69.6448731509955	46.38438796071653	0.9438732271583419	0.9209589972138714	0.022914229944470454	-0.002680632153442497	0.02707584459009249	0.03255767551048239
2018-06-13	47.011999893188474	-43.424330771269545	58.827847453496005	46.731106245410636	0.7586284987990197	0.8620091398135479	-0.10338064101452815	-0.008217192849414579	0.017066650390624938	0.022849144234348362
2018-06-19	47.27549985249837	-79.16273959847383	44.13609115529534	46.81680330360433	0.4000244669819182	0.667934639834567	-0.26791017285264884	-0.016159812244300742	-0.03941852575357785	-0.010339510690829612
2018-06-27	47.11724993387858	-71.76950329225394	43.000699586629324	46.589748098153045	-0.09687481079794935	0.1988103331120977	-0.2956851439100471	-0.0014639105589864254	-0.03429466906550516	-0.017813313802083286
2018-06-29	47.079249954223634	-63.95060426015023	46.04042944355069	46.55664220604283	-0.11839990564163827	0.08671774611560512	-0.2051176517572434	-0.00210242258570581	-0.01975214890846	-0.02696596265077822
2018-07-02	47.08649991353353	-46.913645365915535	52.041535526399876	46.572020010101056	-0.0860670203085192	0.052160792830780255	-0.13822781313929947	0.011182497210331377	-0.008265406230685501	-0.02424026018291292
2018-07-11	47.072499974568686	-32.227420976128315	52.158348384455266	46.70343906165425	0.09657813855981345	0.025209663593368237	0.07136847496644522	-0.012976102660905098	0.01870635115784114	-0.022883263596931824
2018-07-24	47.09691670735677	-7.036282713655471	61.43164086916667	47.23549195307336	0.35708590844357957	0.2692453806098505	0.08784052783372909	0.0072543154596353965	0.01392169063048665	0.059449974967946684
2018-07-25	47.11808344523112	-0.3108678843116079	65.24047685729072	47.33029904197538	0.4124618581109516	0.2978886761100707	0.1145731820008809	0.009430089762791471	0.03693848339920458	0.05633581879874949
2018-08-10	48.65308354695638	-10.864321237797016	69.99271989717249	49.25118538759253	1.3005336127785583	1.0082852043800734	0.29224840839848487	-0.006463070049586683	0.08665830674417241	0.08467044788170153
2018-08-16	49.491167068481445	-1.9805595302708836	76.44316699024918	50.0506068169763	1.3909036502366874	1.2109427228936862	0.17996092734300118	0.01464993222307931	0.028593509581090748	0.1117365118606306
2018-09-14	54.260000483194986	-43.7031741492708	60.12432765842447	54.075819598475185	1.1725362673249649	1.3632890346061899	-0.19075276728122503	-0.011351120898589695	-0.005288194675650226	0.0493155290290368
2018-09-26	55.002750396728516	-60.76633011593169	53.44779118319578	54.419081520655915	0.48416954359291964	0.7230076537718139	-0.23883811017889423	-0.007966174233819068	-0.0029402864872580814	0.0032772017783539997
2018-09-27	55.12533365885417	-26.053703909406075	59.63821008558533	54.53639879268202	0.5361475562522244	0.685635634267896	-0.14948807801567154	0.02055166870940983	-0.006448507973375928	0.008834878726566409
2018-09-28	55.22883364359538	-20.0	60.621667270648594	54.65888928175357	0.5865162829495318	0.6658117640042231	-0.07929548105469131	0.0035119295649674864	0.008488246901172003	0.003155164723453341
2018-10-09	55.88558349609375	-39.19244381701772	56.96104119820945	55.45468643549817	0.6544660429775035	0.7111304656698947	-0.056664422692391136	0.013853469122483641	0.02106302094764767	0.013491127680717252
2018-10-12	55.76233355204264	-53.71160231039055	50.647666595627605	55.27115090643236	0.18264698604686913	0.488161401812936	-0.30551441576606686	0.035719299468948584	-0.016080467770354656	-0.007728715849903756
2018-10-16	55.625000127156575	-53.5225087043661	50.91597055647199	55.23213613585351	0.07268215563676961	0.33781745299206156	-0.26513529735529195	0.022037142402845156	-0.031097369682367204	0.01791600213024558
2018-10-24	55.46224988301595	-82.78440246037361	44.01688632657288	55.082232222696	-0.14183063589520373	0.03599211102092017	-0.1778227469161239	-0.03430161871414161	-0.005869866282484093	-0.024181117300297816
